team,odds,date,site,division,conference,market,result
BUF,400,Nov29,bookmaker,AFC East,AFC,division,
MIA,35000,Nov29,bookmaker,AFC East,AFC,division,
NE,-650,Nov29,bookmaker,AFC East,AFC,division,
BAL,-195,Nov29,bookmaker,AFC North,AFC,division,
CIN,925,Nov29,bookmaker,AFC North,AFC,division,
CLE,35000,Nov29,bookmaker,AFC North,AFC,division,
PIT,200,Nov29,bookmaker,AFC North,AFC,division,
HOU,460,Nov29,bookmaker,AFC South,AFC,division,
IND,-190,Nov29,bookmaker,AFC South,AFC,division,
JAX,325,Nov29,bookmaker,AFC South,AFC,division,
DEN,-455,Nov29,bookmaker,AFC West,AFC,division,
KC,1265,Nov29,bookmaker,AFC West,AFC,division,
LAC,470,Nov29,bookmaker,AFC West,AFC,division,
DAL,650,Nov29,bookmaker,NFC East,NFC,division,
PHI,-1150,Nov29,bookmaker,NFC East,NFC,division,
WAS,40000,Nov29,bookmaker,NFC East,NFC,division,
CHI,175,Nov29,bookmaker,NFC North,NFC,division,
DET,800,Nov29,bookmaker,NFC North,NFC,division,
GB,-150,Nov29,bookmaker,NFC North,NFC,division,
MIN,50000,Nov29,bookmaker,NFC North,NFC,division,
ATL,4500,Nov29,bookmaker,NFC South,NFC,division,
CAR,475,Nov29,bookmaker,NFC South,NFC,division,
NO,35000,Nov29,bookmaker,NFC South,NFC,division,
TB,-685,Nov29,bookmaker,NFC South,NFC,division,
LA,-375,Nov29,bookmaker,NFC West,NFC,division,
SF,1100,Nov29,bookmaker,NFC West,NFC,division,
SEA,395,Nov29,bookmaker,NFC West,NFC,division,
BAL,640,Nov29,bookmaker,AFC North,AFC,conference,
BUF,440,Nov29,bookmaker,AFC East,AFC,conference,
CIN,6000,Nov29,bookmaker,AFC North,AFC,conference,
CLE,150000,Nov29,bookmaker,AFC North,AFC,conference,
DEN,480,Nov29,bookmaker,AFC West,AFC,conference,
HOU,1600,Nov29,bookmaker,AFC South,AFC,conference,
IND,490,Nov29,bookmaker,AFC South,AFC,conference,
JAX,1950,Nov29,bookmaker,AFC South,AFC,conference,
KC,725,Nov29,bookmaker,AFC West,AFC,conference,
LV,200000,Nov29,bookmaker,AFC West,AFC,conference,
LAC,1550,Nov29,bookmaker,AFC West,AFC,conference,
MIA,70000,Nov29,bookmaker,AFC East,AFC,conference,
NE,470,Nov29,bookmaker,AFC East,AFC,conference,
NYJ,300000,Nov29,bookmaker,AFC East,AFC,conference,
PIT,3500,Nov29,bookmaker,AFC North,AFC,conference,
TEN,300000,Nov29,bookmaker,AFC South,AFC,conference,
ARI,150000,Nov29,bookmaker,NFC West,NFC,conference,
ATL,60000,Nov29,bookmaker,NFC South,NFC,conference,
CAR,27500,Nov29,bookmaker,NFC South,NFC,conference,
CHI,1950,Nov29,bookmaker,NFC North,NFC,conference,
DAL,2450,Nov29,bookmaker,NFC East,NFC,conference,
DET,1125,Nov29,bookmaker,NFC North,NFC,conference,
GB,500,Nov29,bookmaker,NFC North,NFC,conference,
LA,172,Nov29,bookmaker,NFC West,NFC,conference,
MIN,80000,Nov29,bookmaker,NFC North,NFC,conference,
NO,200000,Nov29,bookmaker,NFC South,NFC,conference,
PHI,470,Nov29,bookmaker,NFC East,NFC,conference,
SF,1350,Nov29,bookmaker,NFC West,NFC,conference,
SEA,480,Nov29,bookmaker,NFC West,NFC,conference,
TB,2150,Nov29,bookmaker,NFC South,NFC,conference,
WAS,115000,Nov29,bookmaker,NFC East,NFC,conference,
ARI,252234,Nov29,bookmaker,NFC West,NFC,super bowl,
ATL,100890,Nov29,bookmaker,NFC South,NFC,super bowl,
BAL,1413,Nov29,bookmaker,AFC North,AFC,super bowl,
BUF,984,Nov29,bookmaker,AFC East,AFC,super bowl,
CAR,60535,Nov29,bookmaker,NFC South,NFC,super bowl,
CHI,3854,Nov29,bookmaker,NFC North,NFC,super bowl,
CIN,12611,Nov29,bookmaker,AFC North,AFC,super bowl,
CLE,403614,Nov29,bookmaker,AFC North,AFC,super bowl,
DAL,4843,Nov29,bookmaker,NFC East,NFC,super bowl,
DEN,1211,Nov29,bookmaker,AFC West,AFC,super bowl,
DET,2220,Nov29,bookmaker,NFC North,NFC,super bowl,
GB,1000,Nov29,bookmaker,NFC North,NFC,super bowl,
HOU,3733,Nov29,bookmaker,AFC South,AFC,super bowl,
IND,1150,Nov29,bookmaker,AFC South,AFC,super bowl,
JAX,4389,Nov29,bookmaker,AFC South,AFC,super bowl,
KC,1564,Nov29,bookmaker,AFC West,AFC,super bowl,
LV,958673,Nov29,bookmaker,AFC West,AFC,super bowl,
LAC,3532,Nov29,bookmaker,AFC West,AFC,super bowl,
LA,379,Nov29,bookmaker,NFC West,NFC,super bowl,
MIA,136195,Nov29,bookmaker,AFC East,AFC,super bowl,
MIN,136195,Nov29,bookmaker,NFC North,NFC,super bowl,
NE,1211,Nov29,bookmaker,AFC East,AFC,super bowl,
NO,958673,Nov29,bookmaker,NFC South,NFC,super bowl,
NYJ,958673,Nov29,bookmaker,AFC East,AFC,super bowl,
PHI,994,Nov29,bookmaker,NFC East,NFC,super bowl,
PIT,7000,Nov29,bookmaker,AFC North,AFC,super bowl,
SF,2725,Nov29,bookmaker,NFC West,NFC,super bowl,
SEA,1060,Nov29,bookmaker,NFC West,NFC,super bowl,
TB,4540,Nov29,bookmaker,NFC South,NFC,super bowl,
TEN,958673,Nov29,bookmaker,AFC South,AFC,super bowl,
WAS,201798,Nov29,bookmaker,NFC East,NFC,super bowl,
NE,-700,Nov29,betonline,AFC East,,division,
BUF,400,Nov29,betonline,AFC East,,division,
MIA,30000,Nov29,betonline,AFC East,,division,
BAL,-180,Nov29,betonline,AFC North,,division,
PIT,190,Nov29,betonline,AFC North,,division,
CIN,750,Nov29,betonline,AFC North,,division,
CLE,30000,Nov29,betonline,AFC North,,division,
IND,-225,Nov29,betonline,AFC South,,division,
JAX,285,Nov29,betonline,AFC South,,division,
HOU,700,Nov29,betonline,AFC South,,division,
GB,-140,Nov29,betonline,NFC North,,division,
CHI,140,Nov29,betonline,NFC North,,division,
DET,900,Nov29,betonline,NFC North,,division,
MIN,30000,Nov29,betonline,NFC North,,division,
LA,-325,Nov29,betonline,NFC West,,division,
SEA,350,Nov29,betonline,NFC West,,division,
SF,1000,Nov29,betonline,NFC West,,division,
PHI,-900,Nov29,betonline,NFC East,,division,
DAL,500,Nov29,betonline,NFC East,,division,
WAS,25000,Nov29,betonline,NFC East,,division,
DEN,-425,Nov29,betonline,AFC West,,division,
LAC,475,Nov29,betonline,AFC West,,division,
KC,1000,Nov29,betonline,AFC West,,division,
TB,-700,Nov29,betonline,NFC South,,division,
CAR,400,Nov29,betonline,NFC South,,division,
ATL,5000,Nov29,betonline,NFC South,,division,
NO,20000,Nov29,betonline,NFC South,,division,
BAL,-180,Nov29,betonline,,,make playoffs,Yes
BAL,150,Nov29,betonline,,,make playoffs,No
BUF,-750,Nov29,betonline,,,make playoffs,Yes
BUF,475,Nov29,betonline,,,make playoffs,No
CAR,450,Nov29,betonline,,,make playoffs,Yes
CAR,-700,Nov29,betonline,,,make playoffs,No
CHI,-350,Nov29,betonline,,,make playoffs,Yes
CHI,275,Nov29,betonline,,,make playoffs,No
CIN,750,Nov29,betonline,,,make playoffs,Yes
CIN,-1500,Nov29,betonline,,,make playoffs,No
DAL,250,Nov29,betonline,,,make playoffs,Yes
DAL,-325,Nov29,betonline,,,make playoffs,No
DET,100,Nov29,betonline,,,make playoffs,Yes
DET,-130,Nov29,betonline,,,make playoffs,No
GB,-1200,Nov29,betonline,,,make playoffs,Yes
GB,600,Nov29,betonline,,,make playoffs,No
HOU,135,Nov29,betonline,,,make playoffs,Yes
HOU,-165,Nov29,betonline,,,make playoffs,No
IND,-1200,Nov29,betonline,,,make playoffs,Yes
IND,650,Nov29,betonline,,,make playoffs,No
JAX,-300,Nov29,betonline,,,make playoffs,Yes
JAX,240,Nov29,betonline,,,make playoffs,No
KC,-115,Nov29,betonline,,,make playoffs,Yes
KC,-115,Nov29,betonline,,,make playoffs,No
LAC,-165,Nov29,betonline,,,make playoffs,Yes
LAC,135,Nov29,betonline,,,make playoffs,No
PIT,155,Nov29,betonline,,,make playoffs,Yes
PIT,-190,Nov29,betonline,,,make playoffs,No
